prompt_id,prompt_index,local_prompt_index,replicate_id,prompt,split,seed,seeds_per_prompt,seed_stride,model_id,num_inference_steps,guidance_scale,height,width,image_path,total_runtime_sec,status
p077,76,76,3,"Inflatable rabbit flying above Old Faithful, detailed with precise lines and measurements.",top,88348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p077__seed_88348.png,14.212402,ok
p078,77,77,3,"Vibrant anime scene: Beaver in a river's flow, colorful, dynamic flora, soft golden hour light, rich textures, high resolution, serene mood.",top,89348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p078__seed_89348.png,14.473959,ok
p079,78,78,3,"magnificent fantasy art of a glowing, enchanted bowl of soup, surrounded by ethereal light and intricate mystical runes, set in a mystical forest with soft golden hour light, vibrant color palette, and a sense of ancient magic and wonder, high resolution, photorealistic",top,90348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p079__seed_90348.png,14.210426,ok
p080,79,79,3,"In a vibrant anime scene, a dog hands an apple to a squirrel, their eyes wide with emotion, set against a lush, detailed background with exaggerated expressions and dynamic poses.",top,91348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p080__seed_91348.png,14.459744,ok
p081,80,80,3,A pixelated bowl of soup with a wool monster face.,top,92348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p081__seed_92348.png,14.191881,ok
p082,81,81,3,"cute white mouse, neon-lit portrait, crisp lines, cybernetic lake background, 200mm focal length, vibrant color palette, photorealistic, neonpunk digital art, trending on ArtStation, dynamic perspective",top,93348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p082__seed_93348.png,14.732684,ok
p083,82,82,3,"Tibetan priests ringing a bell, pixel art, vibrant colors, retro gaming style",top,94348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p083__seed_94348.png,14.223192,ok
p084,83,83,3,"A sweet anthropomorphic platypus in leather clothes, giving the peace sign in front of a gritty dive bar, rendered in hyper-realistic cinematic detail with iridescent highlights, 8k resolution, symmetrical composition, dramatic chiaroscuro, trending on ArtStation.",top,95348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p084__seed_95348.png,14.210975,ok
p085,84,84,3,"neonpunk portrait of mark zuckerberg + jeff bezos, futuristic medieval wear, sleek and intricate, neon-lit, digital concept art, sharp focus, cybernetic details, art by artgerm and greg rutkowski",top,96348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p085__seed_96348.png,14.221137,ok
p086,85,85,3,"legendary elegant gnome merchant reading an ancient book, enveloped in ethereal mist, surrounded by glowing runes and floating tomes, dreamy fantasy art, intricate details, luminous colors, soft focus, magical atmosphere, illustrated by Artgerm and Greg Rutkowski, high resolution, photorealistic",top,97348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p086__seed_97348.png,14.487154,ok
p087,86,86,3,"A digital painterly rendition of a person reaching out for a floating, ethereal laptop, surrounded by swirling, vibrant colors and soft, dreamy textures, with a serene mood and high resolution.",top,98348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p087__seed_98348.png,14.226808,ok
p088,87,87,3,"man atop pig, soaring through starry cosmos, EU flags fluttering, vibrant anime key visual, dynamic composition, glowing auras, trending on artstation",top,99348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p088__seed_99348.png,14.463708,ok
p089,88,88,3,"Neon-lit hedgehog rock climber, scaling a boulder with a glowing peace sign, radiating joy, in vibrant cyberpunk hues, under dramatic chiaroscuro lighting, with rich textures and a high-resolution, photorealistic finish.",top,100348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p089__seed_100348.png,14.23175,ok
p090,89,89,3,"A whiteboard-drawn knight in green and gold sits in a line-drawn forest, gazing steadily and invitingly.",top,101348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p090__seed_101348.png,15.046312,ok
p091,90,90,3,"Gorilla contemplating a framed portrait of a human in a sailor’s hat, hyperrealistic 3D model, intricate textures, photorealistic lighting, 8k resolution, cinematic composition",top,102348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p091__seed_102348.png,14.216772,ok
p092,91,91,3,A glowing blue and gold VW Beetle floats in a fantasy landscape with enchanted plants and mystical creatures.,top,103348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p092__seed_103348.png,14.522829,ok
p093,92,92,3,"A cinematic set of blue emojis, a harmoniously lit cat with a guitar in dynamic poses, each with a charming expression. Elegant, clean design on a pristine white background. Sticker set, sticker sheet template.",top,104348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p093__seed_104348.png,14.200848,ok
p094,93,93,3,"A 3D model of a panda playing ping pong with a blue paddle against an ostrich with a red paddle, with dramatic lighting.",top,105348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p094__seed_105348.png,14.447752,ok
p095,94,94,3,"Christina Hendricks at age 32 in a dark green raincoat, hood up, holding a Coke can in her right hand, red nails, in a hand-drawn animation style, film noir ambiance, dramatic lighting, detailed line work.",top,106348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p095__seed_106348.png,14.207287,ok
p096,95,95,3,"Cute American Bulldog in oversized sunglasses, sitting in front of a sleek laptop, on a white background, anime style, vibrant colors, detailed fur.",top,107348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p096__seed_107348.png,14.42083,ok
p097,96,96,3,"Neon-lit polar bear cub in a vibrant scarf, posing against a high-contrast, snow-covered forest, glowing with neon hues.",top,108348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p097__seed_108348.png,14.377026,ok
p098,97,97,3,"A cutout animation portrait of a brown poodle with bold lines and bright colors. The poodle sits on a striped couch, paw raised playfully, surrounded by dynamic action lines that bring the scene to life.",top,109348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p098__seed_109348.png,14.510031,ok
p099,98,98,3,vibrant manga character concept art portrait of Johnny Depp and Tom Selleck on a neon-lit night in Las Vegas. A glowing UFO hovers in the background.,top,110348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p099__seed_110348.png,14.223801,ok
p100,99,99,3,"Romantic wall mural of Prince, grand and ethereal, painted with sweeping brushstrokes and vibrant, emotive colors, set against a dramatic, stormy sky.",top,111348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p100__seed_111348.png,14.471838,ok
p101,100,100,3,"2x2 neonpig emoji icons showing happy, angry, surprised, and sobbing faces, each with a glowing crown, set against a vibrant cyber cityscape.",top,112348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p101__seed_112348.png,14.21103,ok
p102,101,101,3,"3D render of a tiger in a conductor's hat, holding a skateboard with a yin-yang symbol.",top,113348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p102__seed_113348.png,14.547305,ok
p103,102,102,3,"Boris Johnson as Superman, symmetrical, highly detailed, large-scale mural with vibrant, bold colors, dynamic brushstrokes, cinematic lighting, urban graffiti style, sharp focus, intricate details, vibrant hues, dynamic composition, photorealistic, high resolution",top,114348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p103__seed_114348.png,14.239093,ok
p104,103,103,3,"a nerdy boy programming at a computer in a room brimming with high-tech gadgets, vibrant manga style, colorful and dynamic anime aesthetics, glowing highlights, ethereal glow, sharp focus, trending on artstation",top,115348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p104__seed_115348.png,14.462975,ok
p105,104,104,3,"8-bit pixel art: Bruce Campbell as Harry Potter in ""Harry Potter and the Philosopher's Stone"" (2001). Movie still, blocky, vibrant colors, retro pixelated.",top,116348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p105__seed_116348.png,14.212454,ok
p106,105,105,3,"Vibrant anime portrait of a white poodle in a medieval royal robe and crown, set against a dark nebula background.",top,117348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p106__seed_117348.png,14.447189,ok
p107,106,106,3,"Pixel art living room with Egyptian statue, 8-bit colors, retro gaming feel.",top,118348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p107__seed_118348.png,14.212287,ok
p108,107,107,3,"A west highland white terrier sitting politely, facing the camera, adorned with intricate golden armor and a sleek, futuristic cannon on his back, in a detailed anime style with expressive eyes, dynamic shading, and ethereal lighting, inspired by Hayao Miyazaki and Artgerm.",top,119348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p108__seed_119348.png,14.460162,ok
p109,108,108,3,"A zebra with blue and red stripes, glowing in a mystical forest, surrounded by enchanted plants and animals, in a fantasy style.",top,120348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p109__seed_120348.png,14.209139,ok
p110,109,109,3,"Anthropomorphic meerkats ice skating on a vast, crystalline pond, encircled by a dense, scientifically detailed forest teeming with ethereal fairies and mysterious forest creatures. Soft golden hour light, intricate details, vibrant color palette, serene mood, high resolution.",top,121348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p110__seed_121348.png,15.067611,ok
p111,110,110,3,"A pixelated urban scene: a pensive man with a vibrant blue mohawk sits amidst a colorful, blocky palette, bathed in soft golden hour light, with rich textures and a dynamic perspective.",top,122348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p111__seed_122348.png,14.434618,ok
p112,111,111,3,"Christina Hendricks at age 32 in a dark green raincoat, hood up, holding a Coke can in her right hand, red nails, hand-drawn animation style, film noir ambiance, dramatic chiaroscuro lighting, detailed line work, high resolution.",top,123348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p112__seed_123348.png,14.2035,ok
p113,112,112,3,"Pixel art: blocky skull-mouse on a book, surrounded by floating blue and green objects.",top,124348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p113__seed_124348.png,14.205638,ok
p114,113,113,3,"8-bit pixel art knight holding a basketball, colorful and blocky.",top,125348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p114__seed_125348.png,14.467075,ok
p115,114,114,3,"4 mint condition vintage lunchboxes, TV show themes, high-energy manga style, dynamic lines, vibrant color palette, exaggerated expressions, action-packed scenes, sharp focus, energetic atmosphere, photorealistic",top,126348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p115__seed_126348.png,14.197701,ok
p116,115,115,3,"cat Salem, steampunk, cinematic bokeh, sharp focus, intricate details, vibrant color palette, illustration by Tooth Wu",top,127348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p116__seed_127348.png,14.495804,ok
p117,116,116,3,"Anime key visual: Futuristic city with a pink-furred dog sprinting through neon-lit streets, eyes glowing, tail swirling.",top,128348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p117__seed_128348.png,14.222281,ok
p118,117,117,3,"8-bit teapot, pixel art, retro colors, simple shapes, blocky texture, vibrant color palette, sharp focus, nostalgic charm, clean lines, high resolution",top,129348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p118__seed_129348.png,14.491287,ok
p119,118,118,3,"Young man smiles while reading a letter, surrounded by his caring mother in a cozy pixel art home.",top,130348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p119__seed_130348.png,14.360683,ok
p120,119,119,3,"Taylor Swift, walking through a cybernetic door during a neon-snowstorm, wearing a holographic red scarf, with intricate details, under dramatic chiaroscuro lighting, high resolution, photorealistic.",top,131348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p120__seed_131348.png,14.504814,ok
p121,120,120,3,"Neon-lit pale blond Johan Liebert fused with Alucard, long curly hair, dynamic pose, cybernetic enhancements, neon graffiti, futuristic cityscape, intricate details, ethereal glow, vibrant color palette, digital matte painting, neonpunk fantasy, by Stanley Artgerm Lau, WLOP, Peter Chung.",top,132348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p121__seed_132348.png,14.208055,ok
